id,conf,year,times,x,y,
0,1,2014,0,27.532007,15.865782,
1,1,2014,0,62.557148,-36.101074,
2,1,2014,0,46.556316,6.879743,
3,1,2014,0,58.907524,-37.05651,
4,1,2014,0,16.026148,-26.319489,
5,1,2014,0,42.36429,25.979284,
6,1,2014,0,29.288975,4.018637,
7,1,2014,0,46.090565,27.28027,
8,1,2014,0,37.807602,-6.959654,
9,1,2014,0,19.527561,-5.8622065,
10,1,2014,0,30.901657,-9.484316,
11,1,2014,1,59.059746,-9.168523,
12,1,2014,0,64.97735,13.651478,
13,1,2014,0,53.04002,3.8696918,
14,1,2014,0,22.25096,7.8816056,
15,1,2014,0,4.6662736,-7.8682914,
16,1,2014,0,55.83509,24.84118,
17,1,2014,0,27.51138,-28.635376,
18,1,2014,0,15.488788,39.96541,
19,1,2014,0,75.74978,-29.40113,
20,1,2014,0,56.472168,-4.4918237,
21,1,2014,0,70.27292,-37.063538,
22,1,2014,0,26.87439,-34.716164,
23,1,2014,0,47.158745,-23.926924,
24,1,2014,0,60.697865,-45.620037,
25,1,2014,0,17.910244,10.638909,
26,1,2014,0,29.699324,-30.826097,
27,1,2014,0,61.451664,-33.401028,
28,1,2014,0,22.801153,7.3616,
29,1,2014,0,40.689003,-18.259813,
30,1,2014,0,12.623235,-5.947007,
31,1,2014,0,55.428753,3.5289671,
32,1,2014,0,27.031336,-3.1699286,
33,1,2014,0,58.52336,-0.7154601,
34,1,2014,0,58.52016,-14.567899,
35,1,2014,0,64.24755,-17.704218,
36,1,2014,2,54.845367,-14.8856125,
37,1,2014,2,56.588566,-7.807736,
38,1,2014,0,52.28014,-9.31491,
39,1,2014,0,31.278584,-30.6502,
40,1,2014,0,25.474312,15.155406,
41,1,2014,0,10.493458,-1.2389871,
42,1,2014,0,53.30065,24.632421,
43,1,2014,0,67.12381,-21.664923,
44,1,2014,0,54.718487,28.615747,
45,1,2014,0,62.67399,-24.668165,
46,1,2014,0,48.55924,-5.641535,
47,1,2014,0,48.079227,-18.64226,
48,1,2014,0,8.620151,-2.4251196,
49,1,2014,0,37.9678,0.52773476,
50,1,2014,0,13.2791195,1.6744214,
51,1,2014,0,41.553116,-3.151569,
52,1,2014,0,13.149639,-3.5650396,
53,1,2014,0,18.523455,3.5666502,
54,2,2014,0,46.680904,-26.935614,
55,2,2014,0,49.013275,-26.438091,
56,2,2014,0,45.017097,-21.921642,
57,2,2014,0,51.45065,-25.309544,
58,2,2014,0,27.091923,-9.798128,
59,2,2014,0,73.717766,-1.1169633,
60,2,2014,0,73.4346,-2.786927,
61,2,2014,0,56.983864,-33.96635,
62,2,2014,0,40.362568,-37.27331,
63,2,2014,0,41.692318,3.3232207,
64,2,2014,0,48.554424,33.344597,
65,2,2014,0,33.70228,-13.511848,
66,2,2014,0,34.581684,-25.338406,
67,2,2014,0,35.45926,-24.86428,
68,2,2014,0,37.564137,-34.872047,
69,2,2014,0,11.520498,20.759201,
70,2,2014,0,40.87605,-5.938487,
71,2,2014,1,70.27328,-23.162983,
72,2,2014,0,53.59619,-40.359264,
73,2,2014,0,76.64515,-12.366342,
74,2,2014,0,58.073692,-28.063038,
75,2,2014,0,69.009026,-8.716789,
76,2,2014,0,28.553526,-19.687714,
77,2,2014,1,11.087983,-2.9600668,
78,2,2014,0,65.81205,-12.331067,
79,2,2014,0,26.267353,41.97529,
80,2,2014,0,47.074947,-52.49277,
81,2,2014,0,71.62221,-23.545813,
82,2,2014,0,72.46166,-6.7913775,
83,2,2014,0,33.41001,-39.999584,
84,2,2014,0,48.85471,-27.649868,
85,2,2014,0,69.33025,-5.1851754,
86,2,2014,1,11.650127,21.576864,
87,2,2014,0,50.669037,-27.558329,
88,2,2014,0,53.552692,-50.825397,
89,2,2014,2,54.592686,-13.940838,
90,2,2014,0,41.6768,29.019295,
92,2,2014,0,57.84119,7.1516094,
93,2,2014,0,36.40694,-12.472004,
94,2,2014,0,29.859291,-32.47291,
95,2,2014,0,43.06751,26.431095,
96,2,2014,0,15.542996,-28.466228,
97,2,2014,0,36.444733,-2.2185304,
98,2,2014,0,13.372767,15.083526,
99,0,2014,0,-27.993017,-31.812365,
100,0,2014,0,-22.686768,-28.703228,
101,0,2014,0,-43.515587,-12.603426,
102,0,2014,1,-22.723867,-28.769428,
103,0,2014,0,12.486182,13.422082,
104,0,2014,0,1.9277396,46.496662,
105,0,2014,0,-21.470762,15.69645,
106,0,2014,0,-34.194553,7.4612966,
107,0,2014,0,43.873867,-16.622948,
108,0,2014,1,13.243296,14.829751,
109,0,2014,0,-4.390258,30.457478,
110,0,2014,0,-4.5000606,29.21,
111,0,2014,0,7.5690646,22.48841,
112,0,2014,0,-1.7374641,40.563934,
113,0,2014,0,-24.322289,19.39671,
114,0,2014,0,-19.73634,64.53578,
115,0,2014,0,-15.079138,65.1785,
116,0,2014,0,-24.392984,-24.213106,
117,0,2014,0,-5.4874315,61.040142,
118,0,2014,0,-34.154366,37.196228,
119,0,2014,0,-16.445839,25.127232,
120,0,2014,0,-16.458782,-36.06078,
121,0,2014,0,-24.845402,23.859432,
122,0,2014,0,-22.473873,57.337402,
125,0,2014,0,59.998363,29.108795,
126,0,2014,0,42.62574,24.10739,
127,0,2014,0,2.6578546,54.21269,
128,0,2014,0,8.40024,38.35626,
129,0,2014,0,-50.937447,35.384922,
130,0,2014,0,-14.557859,-34.7455,
131,0,2014,0,14.868377,6.248703,
132,0,2014,0,4.3211007,30.549606,
133,2,2013,1,57.421753,-29.475718,
134,2,2013,5,71.21663,-39.47245,
135,0,2013,0,2.8658614,14.851504,
136,2,2013,1,47.11903,35.67862,
137,0,2013,0,-28.494524,17.36009,
138,2,2013,6,66.23245,-45.401405,
139,1,2013,6,29.97096,-36.636097,
140,0,2013,6,-21.259102,-56.477726,
141,0,2013,0,33.86553,-17.70711,
142,0,2013,1,-6.6925707,61.226013,
143,0,2013,1,-21.867464,17.47824,
144,2,2013,2,73.63895,-33.972614,
145,0,2013,1,-29.12065,25.04111,
146,1,2013,2,59.50503,-27.885752,
147,0,2013,2,57.035507,24.803268,
148,2,2013,3,71.84522,-24.722424,
149,0,2013,0,7.7843475,39.08203,
150,2,2013,0,51.789173,-33.19224,
151,0,2013,0,2.9743676,55.88491,
152,0,2013,1,6.508515,31.308609,
153,2,2013,0,41.70433,-30.108723,
154,0,2013,1,-3.248271,58.775925,
155,0,2013,4,-44.525635,-29.388119,
156,0,2013,2,2.4596815,54.962082,
157,0,2013,1,-2.6261883,59.716118,
158,2,2013,2,66.66247,-11.206097,
159,1,2013,1,48.353306,-5.2121773,
160,0,2013,3,9.025987,3.5875895,
161,0,2013,1,-23.767694,26.842003,
162,2,2013,1,34.42656,-40.620205,
163,2,2013,2,49.054516,7.3463964,
164,2,2013,0,34.932537,-17.497314,
165,0,2013,0,-34.15883,-41.34775,
166,2,2013,1,42.26197,-44.3944,
167,2,2013,1,64.88079,6.9229913,
168,2,2013,0,31.612242,-16.26657,
169,0,2013,0,21.956041,25.504444,
170,1,2013,3,46.62584,0.20341432,
171,0,2013,2,-4.5424986,29.81517,
172,0,2013,0,-45.73936,0.928215,
173,2,2013,3,46.385532,8.404578,
174,0,2013,0,35.920395,36.033375,
175,1,2013,9,49.012905,-47.8545,
176,2,2013,0,54.45657,-23.256208,
177,1,2013,0,58.140453,-28.2952,
178,2,2013,0,53.475746,-24.657999,
179,1,2013,2,37.248547,2.0395722,
180,1,2013,1,32.48312,11.688479,
181,0,2013,0,-2.7868807,21.764727,
182,2,2013,1,39.844803,-19.51187,
183,0,2013,2,-11.949382,15.686059,
184,2,2013,3,53.38254,-16.565304,
185,0,2013,0,-73.414955,23.312847,
186,0,2013,0,5.499554,-15.2979965,
187,1,2013,1,43.629513,22.91264,
188,2,2013,3,59.65278,27.97517,
189,0,2013,2,-5.6524916,-48.48533,
190,1,2013,0,45.644753,-8.321737,
191,2,2013,1,39.47133,-38.05066,
192,2,2013,2,40.35818,-19.376354,
193,2,2013,3,73.70446,-0.27689177,
194,1,2013,1,45.234657,15.608431,
195,2,2013,5,49.092766,-24.887453,
196,1,2013,3,58.12269,-35.998596,
197,0,2013,1,-14.48315,66.89855,
198,1,2013,0,43.788563,-51.107162,
199,2,2013,2,67.84278,-28.798021,
200,2,2013,4,41.893063,28.790155,
201,1,2013,2,46.266853,26.477457,
202,1,2013,0,36.068306,-34.61846,
203,2,2013,4,51.310722,-13.293373,
204,1,2013,1,60.51445,-47.32905,
205,1,2013,0,31.640219,-40.401917,
206,1,2013,7,30.496496,-33.100555,
207,1,2013,0,62.34366,-41.350418,
208,1,2013,3,26.520668,-59.477177,
209,1,2013,1,36.184887,26.225517,
210,0,2013,0,-39.061146,11.860141,
211,2,2013,0,15.552542,-22.260735,
212,2,2013,0,72.30618,-3.6317139,
213,1,2013,0,61.732597,-31.881636,
214,1,2013,3,60.6029,-9.556967,
215,1,2013,3,4.166654,-8.845026,
216,2,2013,0,32.37968,-1.3572701,
217,0,2013,1,2.0176985,24.309977,
218,1,2013,0,44.369,-35.19341,
219,1,2013,0,36.169113,-3.4272509,
220,1,2013,7,54.586063,-8.769195,
221,1,2013,1,39.503002,0.15486164,
222,1,2013,3,27.811594,-15.788951,
223,1,2013,1,59.451077,-35.68101,
224,2,2013,1,7.1772037,-42.663696,
225,1,2013,6,53.960045,27.640015,
226,2,2013,3,70.59641,-16.520636,
227,1,2013,6,54.839924,25.066149,
228,0,2013,0,35.25376,-14.789307,
229,2,2013,1,12.383555,39.254738,
230,2,2013,1,20.820747,-36.779297,
231,2,2013,1,-15.743504,-47.76961,
232,2,2013,1,56.531208,13.781698,
233,2,2013,3,73.82871,-7.678319,
234,2,2012,0,56.460857,-21.757948,
235,2,2012,0,69.13591,12.187993,
236,2,2012,0,65.20191,11.654261,
237,2,2012,3,45.534676,-22.227451,
238,2,2012,4,72.949585,-10.344295,
239,2,2012,5,72.010925,-5.5454316,
240,2,2012,7,71.27715,-30.26374,
241,2,2012,2,42.810516,-31.508793,
242,2,2012,1,42.042942,5.0610976,
243,2,2012,0,33.677147,-7.0081873,
244,2,2012,5,36.515495,-8.702144,
245,2,2012,19,32.738132,-3.6064377,
246,2,2012,0,75.83481,-16.412516,
247,2,2012,0,35.224056,-35.591885,
248,2,2012,4,12.834387,22.04174,
249,2,2012,2,74.75657,-6.269919,
250,2,2012,9,27.755405,-33.291195,
251,2,2012,1,50.81517,-9.422152,
252,2,2012,1,75.36939,-4.2245235,
253,2,2012,1,26.372572,39.59584,
254,2,2012,3,42.7841,-20.63087,
255,2,2012,0,75.916275,-11.382708,
256,2,2012,2,29.849089,-19.077854,
257,2,2012,1,38.284386,-17.431131,
258,2,2012,1,76.368805,-24.022394,
259,2,2012,1,75.172424,-10.611618,
260,2,2012,0,58.946186,-19.179052,
261,2,2012,3,52.444645,-25.221668,
262,2,2012,5,50.14898,14.479009,
263,2,2012,5,51.85475,-16.742067,
264,2,2012,1,30.696238,-4.5875244,
265,2,2012,3,21.797258,5.43078,
266,2,2012,5,69.471085,-8.930565,
267,2,2012,4,44.052666,27.50996,
268,2,2012,1,71.58804,11.249948,
269,2,2012,5,53.219078,33.420696,
270,2,2012,1,9.318285,-46.53618,
271,2,2012,1,65.45559,-12.791534,
272,2,2012,4,68.67131,-28.63579,
273,2,2012,2,66.74092,-8.176653,
274,2,2012,1,37.451546,12.767347,
275,2,2012,2,15.411165,-27.79716,
276,2,2012,0,-6.237442,-46.493614,
277,2,2012,8,52.010384,-5.6674333,
278,0,2012,1,-16.080791,-45.21949,
279,0,2012,0,-49.054028,-3.244461,
280,0,2012,0,-19.51698,16.077435,
281,0,2012,2,12.946874,0.93128455,
282,0,2012,1,-52.14072,35.62242,
283,0,2012,0,-23.224812,48.333885,
284,0,2012,1,-1.972634,28.086859,
285,0,2012,1,1.2295862,64.8402,
286,0,2012,0,-31.930967,-40.16476,
287,0,2012,0,-69.10905,3.6988862,
288,0,2012,3,-25.1238,23.85576,
289,0,2012,0,-37.26424,-36.113266,
290,0,2012,0,-6.901081,62.178463,
291,0,2012,0,-37.67749,-26.517954,
292,0,2012,1,-27.180845,-54.060913,
293,0,2012,0,-69.56341,2.8118455,
294,0,2012,1,33.466244,10.738464,
295,0,2012,2,-9.6440935,-49.777287,
296,0,2012,1,-35.143307,10.473997,
297,0,2012,3,-16.214844,-35.810722,
298,0,2012,2,-28.51627,-44.87432,
299,0,2012,2,-20.857317,15.320636,
300,0,2012,2,-16.862259,-44.149464,
302,0,2012,4,13.140395,12.511829,
303,0,2012,1,-16.605846,25.43484,
304,0,2012,0,-5.16882,66.94966,
305,0,2012,0,-13.233487,-33.192856,
306,0,2012,1,-21.528013,2.9471557,
307,0,2012,0,-48.46228,-14.336572,
308,0,2012,1,7.844786,3.5668783,
309,0,2012,1,-11.955953,15.514436,
310,0,2012,0,-20.93513,-21.132504,
311,0,2012,0,-51.14808,33.758854,
313,0,2012,1,17.363623,-1.5363442,
314,0,2012,0,-20.942003,-0.780528,
315,0,2012,0,-24.535084,18.616539,
316,0,2012,0,-6.4702764,67.16269,
317,0,2012,1,3.4074721,-57.0267,
318,0,2012,0,-28.722855,28.182299,
319,0,2012,3,-28.060768,-53.598877,
320,1,2012,0,17.29021,-6.117018,
321,1,2012,1,62.724094,-48.99818,
322,1,2012,3,67.47132,-43.405575,
323,1,2012,2,62.927944,-43.53073,
324,1,2012,2,32.862137,-10.664019,
325,1,2012,1,29.271809,-47.054928,
326,1,2012,5,59.037373,-3.8975933,
327,1,2012,2,70.14627,-36.014023,
328,1,2012,2,36.37454,-34.090645,
329,1,2012,6,54.141144,0.8184716,
330,1,2012,0,62.804703,-0.8414325,
331,1,2012,6,50.005142,-10.402673,
332,1,2012,14,57.008667,-36.111065,
333,1,2012,1,45.31333,3.8569472,
334,1,2012,3,43.406834,-8.1980505,
335,1,2012,1,42.34412,-51.573944,
336,1,2012,2,45.196674,0.45418143,
337,1,2012,2,49.428825,-18.283949,
338,1,2012,3,54.566357,0.9903604,
339,1,2012,1,74.68662,-32.34684,
340,1,2012,3,63.182945,-19.309618,
363,1,2012,2,68.92846,-18.929222,
364,1,2012,2,19.595352,-32.695953,
365,1,2012,1,38.853085,-6.4599166,
366,1,2012,1,-28.73569,-51.627586,
367,1,2012,3,35.369682,23.150175,
368,1,2012,6,44.3358,17.84821,
369,1,2012,0,22.71701,-41.035057,
370,1,2012,4,62.44589,-41.021885,
372,2,2011,3,50.803642,-25.489689,
373,2,2011,0,25.076735,-3.219205,
374,2,2011,0,24.10869,1.1134721,
375,2,2011,4,48.60066,-26.254595,
376,2,2011,2,31.10525,-1.0108961,
377,2,2011,4,28.887774,40.391586,
378,2,2011,7,71.43151,-10.094704,
379,2,2011,0,18.440302,31.01152,
380,2,2011,6,47.596306,35.2123,
381,2,2011,7,51.61461,-18.67718,
382,2,2011,4,44.77721,20.94212,
383,2,2011,10,27.718946,-7.960551,
384,2,2011,27,42.72828,-4.071972,
385,2,2011,6,74.248215,-0.78761584,
386,2,2011,1,35.2405,-7.406394,
387,2,2011,4,44.21675,7.21862,
388,2,2011,2,36.202423,-7.811891,
389,2,2011,2,67.940735,13.073532,
390,2,2011,3,4.22948,20.712671,
391,2,2011,5,36.601727,-36.1745,
392,2,2011,3,50.09205,-18.110598,
393,2,2011,2,73.47324,-23.235697,
394,2,2011,3,62.666893,13.248653,
395,2,2011,6,27.664503,-16.611717,
396,2,2011,3,55.66594,28.481983,
397,2,2011,1,13.352751,-15.464073,
398,2,2011,9,73.973564,6.2793036,
399,2,2011,0,41.0798,-55.183685,
400,2,2011,4,64.51909,9.157447,
401,2,2011,4,39.81311,-50.412956,
402,2,2011,1,35.900837,-15.391442,
403,2,2011,5,32.854916,-39.140423,
404,2,2011,1,40.937206,-31.91715,
405,2,2011,6,46.944923,-12.728378,
406,2,2011,0,32.33664,-20.889887,
407,2,2011,6,35.552937,-17.90878,
408,2,2011,0,40.153534,-11.059256,
409,2,2011,1,43.777046,-50.800217,
410,2,2011,19,59.965176,-14.204796,
411,2,2011,3,32.665615,-14.540194,
412,2,2011,3,41.490334,5.801511,
413,2,2011,5,68.744606,-25.580345,
414,2,2011,3,45.434406,-9.419967,
415,2,2011,4,50.865093,-13.136557,
416,0,2011,2,2.2174957,65.00558,
417,0,2011,4,-18.837791,16.411047,
418,0,2011,0,-44.021973,25.791496,
419,0,2011,0,-17.764505,-47.23137,
420,0,2011,0,6.334515,39.05909,
421,0,2011,0,-49.39897,-24.7405,
422,0,2011,1,-12.387089,57.33699,
423,0,2011,2,8.48209,40.183052,
424,0,2011,2,-29.941767,-43.035484,
425,0,2011,0,-10.806384,-37.444298,
426,0,2011,0,6.0267916,32.23109,
427,0,2011,0,-38.308556,-14.79453,
428,0,2011,1,-2.8263726,39.477257,
429,0,2011,1,-9.536863,-50.188698,
430,0,2011,5,-23.958452,17.650095,
431,0,2011,2,-23.837122,22.680063,
432,0,2011,0,-33.357708,-30.926525,
433,0,2011,4,32.316025,31.30147,
434,0,2011,0,-39.22908,-39.451916,
435,0,2011,3,-70.25645,1.5809171,
436,0,2011,0,-39.263054,-20.718756,
437,0,2011,1,33.904984,25.849348,
438,0,2011,4,-20.554071,16.934008,
439,0,2011,0,-45.489185,32.409008,
440,0,2011,1,0.78457785,64.872345,
441,0,2011,2,-48.790718,-1.2380306,
442,0,2011,1,27.245005,2.09222,
443,0,2011,3,-22.860762,-38.357933,
444,0,2011,2,-4.357066,60.183628,
445,0,2011,1,-24.647697,-55.38698,
446,0,2011,3,7.088427,-41.1932,
447,0,2011,0,-37.439655,-40.027042,
448,0,2011,0,-39.943462,4.345576,
449,0,2011,3,-27.470207,-46.261387,
450,0,2011,1,3.2864242,29.921772,
451,0,2011,2,1.9442267,46.48205,
452,0,2011,2,2.6763346,-48.361603,
453,0,2011,2,-27.002522,-30.396599,
454,0,2011,4,-16.084229,-33.92005,
455,0,2011,0,-9.741959,-36.679035,
456,0,2011,2,3.3500836,-4.3327627,
457,0,2011,9,4.6901565,-11.167452,
458,0,2011,2,-40.874855,38.38909,
459,0,2011,0,-27.964905,3.050264,
460,0,2011,0,-23.430153,63.391514,
461,0,2011,2,-35.545776,-35.38034,
462,0,2011,2,-3.3369935,28.474533,
463,0,2011,1,-5.057812,54.3565,
464,0,2011,2,-21.980371,19.356195,
467,1,2011,1,63.39974,-26.614305,
468,1,2011,2,49.60793,-3.522321,
469,1,2011,0,-29.753262,-15.407544,
471,1,2011,1,61.0499,-19.127998,
475,1,2011,6,28.008266,-35.334934,
476,1,2011,6,60.48657,-44.19485,
483,1,2011,6,53.060825,28.326715,
484,1,2011,1,56.7045,14.243974,
486,1,2011,6,55.963654,3.8452418,
488,1,2011,2,64.433556,-35.19308,
490,1,2011,1,73.24158,-32.18469,
491,1,2011,7,22.565048,-16.046064,
496,1,2011,6,35.72268,6.6657915,
497,1,2011,11,57.717575,-36.43772,
498,1,2011,1,38.481487,-3.927803,
499,1,2011,1,37.358547,4.0985913,
500,1,2011,7,47.32716,-47.54542,
501,1,2011,2,44.85836,1.9982219,
503,1,2011,2,53.73525,7.484636,
507,1,2011,2,55.669506,22.862381,
509,1,2011,6,36.588146,21.538006,
510,1,2011,3,60.34034,-46.194763,
513,1,2011,6,53.552795,30.008617,
514,1,2011,2,22.61083,-53.32597,
516,1,2011,4,7.9210486,1.6377325,
519,1,2011,2,30.011045,-4.5461245,
521,2,2010,2,26.49368,-59.517006,
522,2,2010,10,54.804848,-10.977974,
523,2,2010,4,5.84159,-9.544665,
524,2,2010,10,19.917557,-61.1761,
525,2,2010,6,-8.889835,-16.570318,
526,2,2010,2,34.25108,-34.100277,
527,2,2010,1,37.571842,-7.4386554,
528,2,2010,7,61.28105,-3.612149,
529,2,2010,3,32.368015,-21.421633,
530,2,2010,3,27.458742,40.050426,
531,2,2010,5,35.75654,35.367252,
532,2,2010,1,28.510351,2.9361374,
533,2,2010,7,54.523006,-26.735727,
534,2,2010,2,27.522358,-8.7763195,
535,2,2010,1,73.76608,-22.306446,
536,2,2010,4,22.1344,8.904829,
537,2,2010,10,76.38818,-13.562047,
538,2,2010,1,13.121793,7.0705338,
539,2,2010,12,64.627785,-25.480343,
540,2,2010,3,64.40658,12.301141,
541,2,2010,6,57.462852,-6.0863256,
542,2,2010,11,46.527306,6.234437,
543,2,2010,0,32.529152,-23.769775,
544,2,2010,8,72.17722,-13.1347275,
545,2,2010,6,71.101746,10.276171,
546,2,2010,5,-6.7069883,-20.230825,
547,2,2010,6,55.83948,-15.171257,
548,2,2010,2,53.04854,-2.4764283,
549,2,2010,4,26.856373,-13.233476,
550,2,2010,3,37.79623,-0.7474842,
551,2,2010,3,39.839516,-39.561035,
552,2,2010,6,70.88891,-1.2644826,
553,2,2010,3,3.8220608,-56.73929,
554,2,2010,0,25.651371,-23.816315,
555,2,2010,0,54.603657,-51.683582,
556,0,2010,0,10.483028,-13.294162,
557,0,2010,0,1.9877713,9.176697,
558,0,2010,5,-6.895763,50.728603,
559,0,2010,8,-31.296448,-45.402077,
560,0,2010,2,-24.686056,63.84514,
561,0,2010,1,-0.6238891,25.962137,
562,0,2010,1,75.84993,-29.190292,
563,0,2010,1,-11.578198,-37.468594,
564,0,2010,2,-43.247383,11.361386,
565,0,2010,1,-37.680473,-31.999462,
566,0,2010,0,-35.035976,-40.709377,
567,0,2010,1,-53.71582,-1.4302176,
568,0,2010,1,-17.523733,24.822128,
569,0,2010,0,-24.550846,-36.809814,
570,0,2010,5,5.321072,28.966057,
571,0,2010,0,-38.77715,8.346452,
572,0,2010,2,-5.4018555,67.69428,
573,0,2010,2,-26.553041,-54.540306,
574,0,2010,0,-38.633884,4.6962132,
575,0,2010,8,-20.880135,56.215508,
576,0,2010,0,-49.344925,34.260056,
577,0,2010,1,-8.693586,63.73151,
578,0,2010,4,-14.0165615,59.74391,
579,0,2010,5,16.218082,-5.5532765,
580,0,2010,0,-24.23419,-1.3496326,
581,0,2010,4,-6.4872484,62.916176,
582,0,2010,7,9.986757,53.773468,
583,0,2010,2,-34.91294,-34.280373,
584,0,2010,1,-35.829113,36.978863,
585,0,2010,0,4.018478,11.012045,
586,0,2010,14,5.1114817,-4.6134496,
587,0,2010,1,-49.070766,-16.402704,
588,0,2010,1,-31.959051,-40.181118,
589,0,2010,0,-17.313404,0.1283286,
590,0,2010,2,-8.239357,59.853123,
591,0,2010,5,-8.085843,35.8707,
592,0,2010,2,6.2170634,35.36166,
593,0,2010,1,5.991207,5.756275,
594,0,2010,3,39.795578,-52.87097,
595,0,2010,3,-29.14474,-27.172525,
596,0,2010,1,-37.421375,8.786013,
597,0,2010,3,-2.7225378,51.57631,
598,0,2010,6,-12.326621,-37.513474,
599,0,2010,4,4.3736215,0.79569936,
600,0,2010,1,-52.460823,-5.789944,
601,0,2010,3,1.4199864,27.33269,
602,0,2010,0,-36.405704,16.27147,
603,0,2010,17,11.312156,0.15982315,
604,1,2010,7,41.309704,0.5520444,
605,1,2010,7,51.52201,-1.878982,
606,1,2010,4,40.992825,-35.04951,
607,1,2010,8,55.221657,12.519716,
